timestamp,ch1_t,ch1_h,ch3_t,ch3_h,heater,drier,humidifier,setpoint
2026-06-10T10:53:04.396631,21.3,79.8,21.1,78,0,0,1,0
2026-06-10T10:53:06.396430,21.3,79.8,21.1,78,0,0,1,0
2026-06-10T10:53:08.397019,21.3,79.8,21.1,78.1,0,0,1,0
2026-06-10T10:53:10.396660,21.4,79.8,21.1,78.1,0,0,1,0
2026-06-10T10:53:12.397111,21.3,79.8,21.1,78.1,0,0,1,0
2026-06-10T10:53:14.396774,21.4,79.9,21.1,78.2,0,0,1,0
2026-06-10T10:53:16.397069,21.3,79.8,21.1,78.2,0,0,1,0
2026-06-10T10:53:18.396758,21.3,79.9,21.1,78.2,0,0,1,0
2026-06-10T10:53:20.401461,21.4,79.9,21.1,78.2,0,0,1,0
2026-06-10T10:53:22.397116,21.3,79.9,21.1,78.2,0,0,1,0
2026-06-10T10:53:24.396789,21.4,79.9,21.1,78.3,0,0,1,0
2026-06-10T10:53:26.400853,21.3,79.9,21.1,78.3,0,0,1,0
2026-06-10T10:53:28.396453,21.3,79.9,21.1,78.3,0,0,1,0
2026-06-10T10:53:30.396957,21.4,80,21.1,78.3,0,0,1,0
2026-06-10T10:53:32.396716,21.4,80,21.1,78.3,0,0,1,0
2026-06-10T10:53:34.401429,21.3,80,21.1,78.4,0,0,1,0
2026-06-10T10:53:36.397055,21.4,80,21.1,78.4,0,0,1,0
2026-06-10T10:53:38.396779,21.4,80,21.1,78.4,0,0,1,0
2026-06-10T10:53:40.396824,21.4,80,21.1,78.4,0,0,1,0
2026-06-10T10:53:42.396994,21.4,80,21.1,78.4,0,0,1,0
2026-06-10T10:53:44.396846,21.4,80,21.1,78.5,0,0,1,0
2026-06-10T10:53:46.396932,21.3,80,21.1,78.5,0,0,1,0
2026-06-10T10:53:48.396763,21.4,80.1,21.1,78.5,0,0,1,0
2026-06-10T10:53:50.397065,21.3,80.1,21.1,78.5,0,0,1,0
2026-06-10T10:53:52.397119,21.3,80.1,21.1,78.5,0,0,1,0
2026-06-10T10:53:54.397350,21.4,80.1,21.1,78.6,0,0,1,0
2026-06-10T10:53:56.396883,21.4,80.1,21.1,78.6,0,0,1,0
2026-06-10T10:53:58.397156,21.4,80.1,21.1,78.6,0,0,1,0
2026-06-10T10:54:00.397164,21.4,80.1,21.1,78.6,0,0,1,0
2026-06-10T10:54:02.397120,21.3,80.1,21.1,78.6,0,0,1,0
2026-06-10T10:54:04.401913,21.3,80.1,21.1,78.6,0,0,1,0
2026-06-10T10:54:06.397144,21.3,80.1,21.1,78.6,0,0,1,0
2026-06-10T10:54:08.397246,21.3,80.1,21.1,78.7,0,0,1,0
2026-06-10T10:54:10.401231,21.4,80.1,21.1,78.7,0,0,1,0
2026-06-10T10:54:12.397390,21.4,80.2,21.1,78.7,0,0,1,0
2026-06-10T10:54:14.399362,21.4,80.2,21.1,78.7,0,0,1,0
2026-06-10T10:54:16.397080,21.4,80.2,21.1,78.7,0,0,1,0
2026-06-10T10:54:18.401956,21.4,80.2,21.1,78.7,0,0,1,0
2026-06-10T10:54:20.400598,21.4,80.2,21.1,78.8,0,0,1,0
2026-06-10T10:54:22.396347,21.4,80.2,21.1,78.8,0,0,1,0
2026-06-10T10:54:24.397790,21.3,80.2,21.1,78.8,0,0,1,0
2026-06-10T10:54:26.399178,21.4,80.2,21.1,78.8,0,0,1,0
2026-06-10T10:54:28.397046,21.4,80.2,21.1,78.8,0,0,1,0
2026-06-10T10:54:30.396844,21.4,80.2,21.1,78.8,0,0,1,0
2026-06-10T10:54:32.396669,21.4,80.3,21.1,78.8,0,0,1,0
2026-06-10T10:54:34.400882,21.4,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:36.400795,21.4,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:38.396895,21.3,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:40.402689,21.4,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:42.396748,21.4,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:44.396685,21.4,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:46.396846,21.4,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:48.396957,21.3,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:50.396971,21.3,80.3,21.1,78.9,0,0,1,0
2026-06-10T10:54:52.396817,21.3,80.3,21.1,79,0,0,1,0
2026-06-10T10:54:54.396966,21.4,80.3,21.1,79,0,0,1,0
2026-06-10T10:54:56.396796,21.4,80.4,21.1,79,0,0,1,0
2026-06-10T10:54:58.396550,21.3,80.4,21.1,79,0,0,1,0
2026-06-10T10:55:00.397049,21.4,80.4,21.1,79,0,0,1,0
2026-06-10T10:55:02.397117,21.4,80.4,21.1,79,0,0,1,0
2026-06-10T10:55:04.397132,21.3,80.4,21.1,79,0,0,1,0
2026-06-10T10:55:06.396277,21.3,80.4,21.1,79,0,0,1,0
2026-06-10T10:55:08.397546,21.4,80.4,21.1,79.1,0,0,1,0
2026-06-10T10:55:10.397436,21.4,80.4,21.1,79.1,0,0,1,0
2026-06-10T10:55:12.397429,21.4,80.4,21.1,79.1,0,0,1,0
2026-06-10T10:55:14.400994,21.3,80.4,21.1,79.1,0,0,1,0
2026-06-10T10:55:16.397630,21.3,80.4,21.1,79.1,0,0,1,0
2026-06-10T10:55:18.397595,21.4,80.4,21.1,79.1,0,0,1,0
2026-06-10T10:55:20.397674,21.4,80.4,21.1,79.1,0,0,1,0
2026-06-10T10:55:22.397579,21.3,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:24.401010,21.3,80.4,21.2,79.2,0,0,1,0
2026-06-10T10:55:26.397536,21.3,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:28.397437,21.3,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:30.396918,21.4,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:32.401526,21.3,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:34.396949,21.4,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:36.399807,21.4,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:38.401897,21.3,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:40.397711,21.4,80.5,21.1,79.2,0,0,1,0
2026-06-10T10:55:42.403033,21.3,80.5,21.1,79.3,0,0,1,0
2026-06-10T10:55:44.397312,21.3,80.6,21.1,79.2,0,0,1,0
2026-06-10T10:55:46.400589,21.3,80.6,21.2,79.3,0,0,1,0
2026-06-10T10:55:48.397654,21.3,80.6,21.1,79.3,0,0,1,0
2026-06-10T10:55:50.397582,21.3,80.6,21.1,79.3,0,0,1,0
2026-06-10T10:55:52.397520,21.3,80.6,21.1,79.3,0,0,1,0
2026-06-10T10:55:54.400910,21.3,80.6,21.1,79.3,0,0,1,0
2026-06-10T10:55:56.398066,21.4,80.6,21.1,79.3,0,0,1,0
2026-06-10T10:55:58.397714,21.3,80.6,21.2,79.3,0,0,1,0
2026-06-10T10:56:00.401166,21.3,80.6,21.1,79.3,0,0,1,0
2026-06-10T10:56:02.397702,21.3,80.6,21.1,79.4,0,0,1,0
2026-06-10T10:56:04.397418,21.3,80.6,21.1,79.4,0,0,1,0
2026-06-10T10:56:06.397497,21.3,80.6,21.1,79.3,0,0,1,0
2026-06-10T10:56:08.397723,21.3,80.6,21.1,79.4,0,0,1,0
2026-06-10T10:56:10.397622,21.3,80.6,21.1,79.4,0,0,1,0
2026-06-10T10:56:12.397651,21.3,80.6,21.1,79.4,0,0,1,0
2026-06-10T10:56:14.397759,21.3,80.6,21.1,79.4,0,0,1,0
2026-06-10T10:56:16.397707,21.3,80.7,21.1,79.4,0,0,1,0
2026-06-10T10:56:18.397671,21.3,80.6,21.1,79.4,0,0,1,0
2026-06-10T10:56:20.397599,21.3,80.7,21.1,79.4,0,0,1,0
2026-06-10T10:56:22.397634,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:24.397543,21.3,80.7,21.1,79.4,0,0,1,0
2026-06-10T10:56:26.397336,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:28.397452,21.3,80.7,21.1,79.4,0,0,1,0
2026-06-10T10:56:30.397201,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:32.397638,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:34.397347,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:36.397380,21.3,80.8,21.1,79.5,0,0,1,0
2026-06-10T10:56:38.397620,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:40.397463,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:42.397491,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:44.401148,21.3,80.7,21.1,79.5,0,0,1,0
2026-06-10T10:56:46.397695,21.3,80.8,21.2,79.6,0,0,1,0
2026-06-10T10:56:48.397276,21.3,80.8,21.1,79.5,0,0,1,0
2026-06-10T10:56:50.397633,21.3,80.8,21.2,79.6,0,0,1,0
2026-06-10T10:56:52.401190,21.3,80.8,21.1,79.6,0,0,1,0
2026-06-10T10:56:54.399812,21.3,80.8,21.1,79.6,0,0,1,0
2026-06-10T10:56:56.396982,21.3,80.8,21.1,79.6,0,0,1,0
2026-06-10T10:56:58.397730,21.3,80.8,21.1,79.6,0,0,1,0
2026-06-10T10:57:00.397405,21.3,80.8,21.1,79.6,0,0,1,0
2026-06-10T10:57:02.397399,21.3,80.8,21.1,79.6,0,0,1,0
2026-06-10T10:57:04.397521,21.3,80.9,21.1,79.6,0,0,1,0
2026-06-10T10:57:06.401240,21.3,80.8,21.1,79.6,0,0,1,0
2026-06-10T10:57:08.397568,21.3,80.8,21.1,79.7,0,0,1,0
2026-06-10T10:57:10.397663,21.3,80.8,21.1,79.7,0,0,1,0
2026-06-10T10:57:12.397604,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:14.397364,21.3,80.8,21.1,79.7,0,0,1,0
2026-06-10T10:57:16.399311,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:18.397128,21.3,80.8,21.1,79.7,0,0,1,0
2026-06-10T10:57:20.397783,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:22.397003,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:24.399213,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:26.397766,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:28.397810,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:30.397625,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:32.397125,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:34.397712,21.3,80.9,21.1,79.7,0,0,1,0
2026-06-10T10:57:36.397841,21.3,80.9,21.2,79.8,0,0,1,0
2026-06-10T10:57:38.397813,21.3,80.9,21.2,79.8,0,0,1,0
2026-06-10T10:57:40.401904,21.3,80.9,21.2,79.8,0,0,1,0
2026-06-10T10:57:42.397431,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:57:44.397098,21.3,80.9,21.1,79.8,0,0,1,0
2026-06-10T10:57:46.397020,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:57:48.396695,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:57:50.396904,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:57:52.397388,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:57:54.396831,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:57:56.397584,21.3,81,21.2,79.8,0,0,1,0
2026-06-10T10:57:58.397508,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:58:00.397572,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:58:02.397673,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:58:04.397531,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:58:06.397504,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:58:08.397537,21.3,81,21.1,79.8,0,0,1,0
2026-06-10T10:58:10.397502,21.3,81,21.1,79.9,0,0,1,0
2026-06-10T10:58:12.397612,21.3,81,21.1,79.9,0,0,1,0
2026-06-10T10:58:14.397588,21.3,81,21.1,79.9,0,0,1,0
2026-06-10T10:58:16.397594,21.3,81,21.1,79.9,0,0,1,0
2026-06-10T10:58:18.396697,21.3,81,21.1,79.9,0,0,1,0
2026-06-10T10:58:20.401439,21.3,81,21.1,79.9,0,0,1,0
2026-06-10T10:58:22.397821,21.3,81.1,21.1,79.9,0,0,1,0
2026-06-10T10:58:24.397032,21.3,81.1,21.1,79.9,0,0,1,0
2026-06-10T10:58:26.397744,21.3,81.1,21.2,79.9,0,0,1,0
2026-06-10T10:58:28.397550,21.3,81,21.1,79.9,0,0,1,0
2026-06-10T10:58:30.397584,21.3,81.1,21.1,79.9,0,0,1,0
2026-06-10T10:58:32.397771,21.3,81.1,21.1,79.9,0,0,1,0
2026-06-10T10:58:34.401218,21.3,81.1,21.1,79.9,0,0,1,0
2026-06-10T10:58:36.397830,21.3,81.1,21.2,79.9,0,0,1,0
2026-06-10T10:58:38.397607,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:40.397585,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:42.397527,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:44.397440,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:46.397489,21.3,81.1,21.2,80,0,0,1,0
2026-06-10T10:58:48.397511,21.3,81.1,21.2,80,0,0,1,0
2026-06-10T10:58:50.400784,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:52.397415,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:54.399935,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:56.397524,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:58:58.401426,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:59:00.401413,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:59:02.397690,21.3,81.2,21.1,80,0,0,1,0
2026-06-10T10:59:04.401075,21.3,81.1,21.1,80,0,0,1,0
2026-06-10T10:59:06.401126,21.3,81.1,21.2,80,0,0,1,0
2026-06-10T10:59:08.399958,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:10.398139,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:12.397870,21.3,81.1,21.1,80.1,0,0,1,0
2026-06-10T10:59:14.397850,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:16.397823,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:18.397835,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:20.397770,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:22.399177,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:24.396931,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:26.397692,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:28.397274,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:30.397947,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:32.401924,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:34.403008,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:36.402867,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:38.397504,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:40.397917,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:42.397590,21.3,81.2,21.1,80.1,0,0,1,0
2026-06-10T10:59:44.402548,21.3,81.3,21.1,80.2,0,0,1,0
2026-06-10T10:59:46.397506,21.3,81.3,21.1,80.2,0,0,1,0
2026-06-10T10:59:48.403493,21.3,81.3,21.1,80.2,0,0,1,0
2026-06-10T10:59:50.397837,21.3,81.3,21.1,80.2,0,0,1,0
2026-06-10T10:59:52.397767,21.3,81.3,21.1,80.2,0,0,1,0
2026-06-10T10:59:54.403032,21.3,81.4,21.1,80.2,0,0,1,0
2026-06-10T10:59:56.402696,21.3,81.3,21.1,80.2,0,0,1,0
2026-06-10T10:59:58.397780,21.3,81.4,21.1,80.3,0,0,1,0
2026-06-10T11:00:00.397960,21.3,81.3,21.1,80.3,0,0,1,0
2026-06-10T11:00:02.398173,21.3,81.3,21.1,80.3,0,0,1,0
2026-06-10T11:00:04.397992,21.3,81.4,21.1,80.3,0,0,1,0
2026-06-10T11:00:06.398011,21.3,81.4,21.1,80.3,0,0,1,0
2026-06-10T11:00:08.398003,21.3,81.4,21.2,80.3,0,0,1,0
2026-06-10T11:00:10.397673,21.3,81.4,21.1,80.3,0,0,1,0
2026-06-10T11:00:12.398033,21.3,81.4,21.1,80.3,0,0,1,0
2026-06-10T11:00:14.398015,21.3,81.4,21.1,80.4,0,0,1,0
2026-06-10T11:00:16.397971,21.3,81.4,21.1,80.4,0,0,1,0
2026-06-10T11:00:18.397503,21.3,81.3,21.1,80.3,0,0,1,0
2026-06-10T11:00:20.397990,21.3,81.2,21.1,80.3,0,0,1,0
2026-06-10T11:00:22.398078,21.3,81.1,21.1,80.2,0,0,1,0
2026-06-10T11:00:24.397897,21.3,81,21.1,80.2,0,0,1,0
2026-06-10T11:00:26.397218,21.3,81,21.1,80.1,0,0,1,0
2026-06-10T11:00:28.402810,21.3,81,21.1,80.1,0,0,1,0
2026-06-10T11:00:30.397071,21.3,81,21.1,80.1,0,0,1,0
2026-06-10T11:00:32.398124,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:00:34.401914,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:36.397503,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:38.400414,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:40.403453,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:42.398575,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:44.405151,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:46.403647,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:48.396989,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:50.400945,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:52.403555,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:54.401707,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:56.397493,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:00:58.397406,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:00.398116,21.3,80.9,21.1,79.9,0,0,1,0
2026-06-10T11:01:02.399460,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:04.404387,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:06.402348,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:08.397221,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:10.402900,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:12.403196,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:14.404686,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:16.403824,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:18.402983,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:20.397437,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:22.403497,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:24.403496,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:26.405094,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:28.398958,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:30.402148,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:32.402484,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:34.402922,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:36.403387,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:38.398016,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:40.402245,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:42.398014,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:44.402109,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:46.402753,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:01:48.402997,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:50.397997,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:52.398298,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:01:54.401193,21.3,80.9,21.1,80,0,0,1,0
2026-06-10T11:01:56.398206,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:01:58.401110,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:00.402930,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:02.402408,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:04.402505,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:06.398504,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:08.398160,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:10.402778,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:12.398102,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:14.403401,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:16.398059,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:18.402243,21.3,80.9,21.2,80.1,0,0,1,0
2026-06-10T11:02:20.398482,21.3,80.9,21.2,80.1,0,0,1,0
2026-06-10T11:02:22.398137,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:24.402299,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:26.402145,21.3,80.9,21.2,80.1,0,0,1,0
2026-06-10T11:02:28.398327,21.3,80.9,21.2,80.1,0,0,1,0
2026-06-10T11:02:30.401885,21.4,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:32.402445,21.3,80.9,21.2,80.1,0,0,1,0
2026-06-10T11:02:34.398132,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:36.403018,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:38.403256,21.3,80.9,21.1,80.2,0,0,1,0
2026-06-10T11:02:40.398561,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:42.398391,21.3,80.9,21.1,80.2,0,0,1,0
2026-06-10T11:02:44.397742,21.3,80.9,21.1,80.1,0,0,1,0
2026-06-10T11:02:46.402578,21.4,80.9,21.2,80.2,0,0,1,0
2026-06-10T11:02:48.403950,21.4,80.9,21.1,80.2,0,0,1,0
2026-06-10T11:02:50.398196,21.3,80.9,21.1,80.2,0,0,1,0
2026-06-10T11:02:52.398469,21.4,80.9,21.2,80.1,0,0,1,0
2026-06-10T11:02:54.403112,21.3,80.9,21.1,80.2,0,0,1,0
2026-06-10T11:02:56.402502,21.3,80.9,21.1,80.2,0,0,1,0
