timestamp,ch1_t,ch1_h,ch3_t,ch3_h,heater,drier,humidifier,setpoint
2026-06-10T13:40:57.325419,22.6,79.2,26.1,6.5,0,0,1,0
2026-06-10T13:40:59.333395,22.6,79.2,26.1,6.6,0,0,1,0
2026-06-10T13:41:01.330929,22.6,79.3,26.2,6.5,0,0,1,0
2026-06-10T13:41:03.324355,22.6,79.3,26.2,6.6,0,0,1,0
2026-06-10T13:41:05.324176,22.6,79.3,26.2,6.6,0,0,1,0
2026-06-10T13:41:07.323933,22.6,79.3,26.2,6.5,0,0,1,0
2026-06-10T13:41:09.324407,22.6,79.3,26.2,6.5,0,0,1,0
2026-06-10T13:41:11.329238,22.6,79.3,26.2,6.5,0,0,1,0
2026-06-10T13:41:13.324109,22.6,79.3,26.2,6.5,0,0,1,0
2026-06-10T13:41:15.324088,22.6,79.3,26.3,6.5,0,0,1,0
2026-06-10T13:41:17.329613,22.6,79.3,26.3,6.6,0,0,1,0
2026-06-10T13:41:19.324176,22.6,79.3,26.3,6.5,0,0,1,0
2026-06-10T13:41:21.324097,22.6,79.3,26.3,6.5,0,0,1,0
2026-06-10T13:41:23.327182,22.6,79.3,26.3,6.5,0,0,1,0
2026-06-10T13:41:25.324127,22.6,79.3,26.3,6.5,0,0,1,0
2026-06-10T13:41:27.329028,22.6,79.3,26.3,6.5,0,0,1,0
2026-06-10T13:41:29.324239,22.6,79.3,26.3,6.5,0,0,1,0
2026-06-10T13:41:31.323725,22.6,79.2,26.4,6.5,0,0,1,0
2026-06-10T13:41:33.323808,22.6,79.3,26.4,6.5,0,0,1,0
2026-06-10T13:41:35.324241,22.6,79.3,26.4,6.5,0,0,1,0
2026-06-10T13:41:37.323768,22.6,79.3,26.4,6.5,0,0,1,0
2026-06-10T13:41:39.324489,22.6,79.3,26.4,6.5,0,0,1,0
2026-06-10T13:41:41.324193,22.6,79.3,26.4,6.5,0,0,1,0
2026-06-10T13:41:43.324289,22.6,79.3,26.4,6.5,0,0,1,0
2026-06-10T13:41:45.324182,22.6,79.2,26.5,6.5,0,0,1,0
2026-06-10T13:41:47.323823,22.6,79.2,26.5,6.5,0,0,1,0
2026-06-10T13:41:49.324252,22.6,79.3,26.5,6.5,0,0,1,0
2026-06-10T13:41:51.324291,22.6,79.2,26.5,6.5,0,0,1,0
2026-06-10T13:41:53.324245,22.6,79.3,26.5,6.5,0,0,1,0
2026-06-10T13:41:55.323920,22.6,79.2,26.6,6.5,0,0,1,0
2026-06-10T13:41:57.323981,22.6,79.2,26.6,6.5,0,0,1,0
2026-06-10T13:41:59.329546,22.6,79.2,26.6,6.5,0,0,1,0
2026-06-10T13:42:01.325853,22.6,79.2,26.6,6.4,0,0,1,0
2026-06-10T13:42:03.326198,22.6,79.2,26.6,6.5,0,0,1,0
2026-06-10T13:42:05.324269,22.6,79.2,26.7,6.5,0,0,1,0
2026-06-10T13:42:07.330292,22.6,79.2,26.6,6.5,0,0,1,0
2026-06-10T13:42:09.324241,22.6,79.2,26.7,6.5,0,0,1,0
2026-06-10T13:42:11.323920,22.6,79.2,26.7,6.5,0,0,1,0
2026-06-10T13:42:13.323400,22.6,79.2,26.7,6.5,0,0,1,0
2026-06-10T13:42:15.323992,22.6,79.2,26.7,6.5,0,0,1,0
2026-06-10T13:42:17.330316,22.6,79.2,26.7,6.5,0,0,1,0
2026-06-10T13:42:19.324256,22.6,79.2,26.8,6.5,0,0,1,0
2026-06-10T13:42:21.324938,22.6,79.2,26.8,6.4,0,0,1,0
2026-06-10T13:42:23.325214,22.6,79.2,26.8,6.5,0,0,1,0
2026-06-10T13:42:25.325965,22.6,79.2,26.8,6.5,0,0,1,0
2026-06-10T13:42:27.324437,22.6,79.2,26.8,6.4,0,0,1,0
2026-06-10T13:42:29.329606,22.6,79.2,26.8,6.4,0,0,1,0
2026-06-10T13:42:31.327616,22.6,79.2,26.8,6.4,0,0,1,0
2026-06-10T13:42:33.331150,22.6,79.2,26.8,6.4,0,0,1,0
2026-06-10T13:42:35.324279,22.6,79.2,26.9,6.4,0,0,1,0
2026-06-10T13:42:37.332253,22.6,79.2,26.9,6.4,0,0,1,0
2026-06-10T13:42:39.327800,22.6,79.2,26.9,6.4,0,0,1,0
2026-06-10T13:42:41.324344,22.6,79.2,26.9,6.4,0,0,1,0
2026-06-10T13:42:43.326603,22.6,79.2,27,6.4,0,0,1,0
2026-06-10T13:42:45.330291,22.6,79.2,27,6.5,0,0,1,0
2026-06-10T13:42:47.324287,22.6,79.2,27,6.4,0,0,1,0
2026-06-10T13:42:49.329931,22.6,79.2,27,6.4,0,0,1,0
2026-06-10T13:42:51.329841,22.6,79.2,27,6.4,0,0,1,0
2026-06-10T13:42:53.328141,22.6,79.2,27,6.4,0,0,1,0
2026-06-10T13:42:55.323416,22.6,79.2,27.1,6.4,0,0,1,0
2026-06-10T13:42:57.323359,22.6,79.2,27.1,6.4,0,0,1,0
2026-06-10T13:42:59.323370,22.6,79.2,27.1,6.4,0,0,1,0
2026-06-10T13:43:01.323601,22.6,79.2,27.1,6.4,0,0,1,0
2026-06-10T13:43:03.323982,22.6,79.2,27.1,6.4,0,0,1,0
2026-06-10T13:43:05.323486,22.6,79.2,27.1,6.4,0,0,1,0
2026-06-10T13:43:07.330012,22.6,79.2,27.2,6.4,0,0,1,0
2026-06-10T13:43:09.324444,22.6,79.2,27.2,6.4,0,0,1,0
2026-06-10T13:43:11.329462,22.6,79.1,27.2,6.4,0,0,1,0
2026-06-10T13:43:13.329128,22.6,79.1,27.2,6.4,0,0,1,0
2026-06-10T13:43:15.323907,22.6,79.1,27.2,6.4,0,0,1,0
2026-06-10T13:43:17.324473,22.6,79.1,27.3,6.4,0,0,1,0
2026-06-10T13:43:19.324455,22.6,79.1,27.3,6.3,0,0,1,0
2026-06-10T13:43:21.324410,22.7,79.1,27.3,6.4,0,0,1,0
2026-06-10T13:43:23.324533,22.6,79.1,27.3,6.4,0,0,1,0
2026-06-10T13:43:25.328335,22.7,79.2,27.3,6.4,0,0,1,0
2026-06-10T13:43:27.324548,22.6,79.1,27.3,6.4,0,0,1,0
2026-06-10T13:43:29.324479,22.6,79.1,27.3,6.4,0,0,1,0
2026-06-10T13:43:31.323859,22.6,79.1,27.3,6.3,0,0,1,0
2026-06-10T13:43:33.328637,22.7,79.1,27.4,6.4,0,0,1,0
2026-06-10T13:43:35.329107,22.7,79.1,27.4,6.4,0,0,1,0
2026-06-10T13:43:37.329080,22.7,79.1,27.4,6.3,0,0,1,0
2026-06-10T13:43:39.324372,22.6,79.1,27.4,6.4,0,0,1,0
2026-06-10T13:43:41.324561,22.7,79.1,27.5,6.4,0,0,1,0
2026-06-10T13:43:43.324639,22.7,79.1,27.5,6.3,0,0,1,0
2026-06-10T13:43:45.324365,22.7,79.1,27.5,6.3,0,0,1,0
2026-06-10T13:43:47.328076,22.7,79.1,27.5,6.4,0,0,1,0
2026-06-10T13:43:49.324327,22.6,79.1,27.5,6.4,0,0,1,0
2026-06-10T13:43:51.324473,22.7,79.1,27.5,6.4,0,0,1,0
2026-06-10T13:43:53.328001,22.7,79.1,27.6,6.4,0,0,1,0
2026-06-10T13:43:55.324043,22.7,79.1,27.5,6.4,0,0,1,0
2026-06-10T13:43:57.323983,22.7,79.1,27.6,6.4,0,0,1,0
2026-06-10T13:43:59.324391,22.7,79.1,27.6,6.3,0,0,1,0
2026-06-10T13:44:01.324578,22.7,79.1,27.6,6.3,0,0,1,0
2026-06-10T13:44:03.323855,22.7,79.1,27.6,6.4,0,0,1,0
2026-06-10T13:44:05.324312,22.7,79.2,27.6,6.4,0,0,1,0
2026-06-10T13:44:07.324561,22.7,79.1,27.7,6.3,0,0,1,0
2026-06-10T13:44:09.324616,22.7,79.2,27.7,6.3,0,0,1,0
2026-06-10T13:44:11.324595,22.7,79.1,27.7,6.4,0,0,1,0
2026-06-10T13:44:13.324465,22.7,79.1,27.7,6.3,0,0,1,0
2026-06-10T13:44:15.324633,22.7,79.1,27.7,6.3,0,0,1,0
2026-06-10T13:44:17.324516,22.7,79.1,27.8,6.4,0,0,1,0
2026-06-10T13:44:19.324646,22.7,79.1,27.8,6.3,0,0,1,0
2026-06-10T13:44:21.324302,22.7,79.1,27.8,6.4,0,0,1,0
2026-06-10T13:44:23.324553,22.7,79.1,27.8,6.4,0,0,1,0
2026-06-10T13:44:25.324647,22.7,79.1,27.8,6.4,0,0,1,0
2026-06-10T13:44:27.328568,22.6,79.1,27.8,6.3,0,0,1,0
2026-06-10T13:44:29.323913,22.7,79.1,27.9,6.3,0,0,1,0
2026-06-10T13:44:31.324398,22.7,79.1,27.9,6.3,0,0,1,0
2026-06-10T13:44:33.324261,22.7,79.1,27.9,6.3,0,0,1,0
2026-06-10T13:44:35.324605,22.7,79.1,27.9,6.3,0,0,1,0
2026-06-10T13:44:37.324083,22.7,79.1,27.9,6.3,0,0,1,0
2026-06-10T13:44:39.324691,22.7,79.1,27.9,6.3,0,0,1,0
2026-06-10T13:44:41.324396,22.7,79.1,27.9,6.3,0,0,1,0
2026-06-10T13:44:43.323691,22.7,79,28,6.3,0,0,1,0
2026-06-10T13:44:45.323794,22.7,79.1,28,6.3,0,0,1,0
2026-06-10T13:44:47.323688,22.7,79,28,6.3,0,0,1,0
2026-06-10T13:44:49.323858,22.7,79,28,6.3,0,0,1,0
2026-06-10T13:44:51.323682,22.7,79,28,6.3,0,0,1,0
2026-06-10T13:44:53.323759,22.7,79,28,6.3,0,0,1,0
2026-06-10T13:44:55.324001,22.7,79,28,6.3,0,0,1,0
2026-06-10T13:44:57.324197,22.7,79,28.1,6.3,0,0,1,0
2026-06-10T13:44:59.323846,22.7,79,28.1,6.3,0,0,1,0
2026-06-10T13:45:01.323978,22.7,79,28.1,6.3,0,0,1,0
2026-06-10T13:45:03.329702,22.7,79,28.1,6.3,0,0,1,0
2026-06-10T13:45:05.323856,22.7,79,28.1,6.3,0,0,1,0
2026-06-10T13:45:07.324156,22.7,79.1,28.1,6.3,0,0,1,0
2026-06-10T13:45:09.323967,22.7,79,28.2,6.3,0,0,1,0
2026-06-10T13:45:11.324501,22.7,79,28.2,6.3,0,0,1,0
2026-06-10T13:45:13.324338,22.7,79,28.2,6.3,0,0,1,0
2026-06-10T13:45:15.324406,22.7,79,28.2,6.3,0,0,1,0
2026-06-10T13:45:17.330063,22.7,79,28.2,6.3,0,0,1,0
2026-06-10T13:45:19.324328,22.7,79,28.2,6.3,0,0,1,0
2026-06-10T13:45:21.324435,22.7,79,28.3,6.3,0,0,1,0
2026-06-10T13:45:23.324500,22.7,79,28.3,6.3,0,0,1,0
2026-06-10T13:45:25.324467,22.7,79,28.3,6.3,0,0,1,0
2026-06-10T13:45:27.326363,22.7,79,28.3,6.3,0,0,1,0
2026-06-10T13:45:29.323936,22.7,79,28.3,6.3,0,0,1,0
2026-06-10T13:45:31.324354,22.7,79,28.4,6.3,0,0,1,0
2026-06-10T13:45:33.324503,22.7,79,28.4,6.3,0,0,1,0
2026-06-10T13:45:35.329437,22.7,79,28.4,6.3,0,0,1,0
2026-06-10T13:45:37.324350,22.7,79,28.4,6.3,0,0,1,0
2026-06-10T13:45:39.324568,22.7,79,28.4,6.3,0,0,1,0
2026-06-10T13:45:41.329434,22.7,79,28.5,6.3,0,0,1,0
2026-06-10T13:45:43.327179,22.7,79,28.5,6.3,0,0,1,0
2026-06-10T13:45:45.324028,22.7,79,28.5,6.3,0,0,1,0
2026-06-10T13:45:47.323929,22.7,79,28.5,6.3,0,0,1,0
2026-06-10T13:45:49.323919,22.7,79,28.5,6.3,0,0,1,0
2026-06-10T13:45:51.324714,22.7,79,28.5,6.3,0,0,1,0
2026-06-10T13:45:53.324659,22.7,79,28.5,6.3,0,0,1,0
2026-06-10T13:45:55.324708,22.7,79,28.6,6.3,0,0,1,0
2026-06-10T13:45:57.324438,22.7,79,28.6,6.3,0,0,1,0
2026-06-10T13:45:59.324080,22.7,79,28.6,6.2,0,0,1,0
2026-06-10T13:46:01.324033,22.7,79,28.6,6.3,0,0,1,0
2026-06-10T13:46:03.324328,22.7,79,28.6,6.3,0,0,1,0
2026-06-10T13:46:05.324472,22.7,79,28.6,6.2,0,0,1,0
2026-06-10T13:46:07.324550,22.7,79,28.6,6.2,0,0,1,0
2026-06-10T13:46:09.324932,22.7,79,28.7,6.3,0,0,1,0
2026-06-10T13:46:11.324330,22.7,79,28.7,6.3,0,0,1,0
2026-06-10T13:46:13.325007,22.7,79,28.7,6.3,0,0,1,0
2026-06-10T13:46:15.324667,22.7,79,28.7,6.3,0,0,1,0
2026-06-10T13:46:17.324582,22.7,79,28.7,6.3,0,0,1,0
2026-06-10T13:46:19.324603,22.7,79,28.7,6.2,0,0,1,0
2026-06-10T13:46:21.324606,22.7,79,28.8,6.3,0,0,1,0
2026-06-10T13:46:23.324565,22.7,79,28.8,6.3,0,0,1,0
2026-06-10T13:46:25.324403,22.7,79,28.8,6.3,0,0,1,0
2026-06-10T13:46:27.324562,22.7,79,28.8,6.3,0,0,1,0
2026-06-10T13:46:29.324650,22.7,79,28.8,6.2,0,0,1,0
2026-06-10T13:46:31.324239,22.7,79,28.8,6.2,0,0,1,0
2026-06-10T13:46:33.323989,22.7,79,28.8,6.2,0,0,1,0
2026-06-10T13:46:35.324721,22.7,79,28.9,6.2,0,0,1,0
2026-06-10T13:46:37.324636,22.7,79,28.9,6.3,0,0,1,0
2026-06-10T13:46:39.324961,22.7,79,28.9,6.2,0,0,1,0
2026-06-10T13:46:41.324670,22.7,79,28.9,6.2,0,0,1,0
2026-06-10T13:46:43.324024,22.7,79,28.9,6.2,0,0,1,0
2026-06-10T13:46:45.330305,22.7,79,28.9,6.3,0,0,1,0
2026-06-10T13:46:47.330064,22.7,79,28.9,6.2,0,0,1,0
2026-06-10T13:46:49.324047,22.7,79,29,6.3,0,0,1,0
2026-06-10T13:46:51.329750,22.7,79,29,6.2,0,0,1,0
2026-06-10T13:46:53.328965,22.7,79,29,6.3,0,0,1,0
2026-06-10T13:46:55.324224,22.7,79,29,6.2,0,0,1,0
2026-06-10T13:46:57.324311,22.7,79,29,6.2,0,0,1,0
2026-06-10T13:46:59.324354,22.7,79,29,6.2,0,0,1,0
2026-06-10T13:47:01.327662,22.7,79,29.1,6.2,0,0,1,0
2026-06-10T13:47:03.323884,22.7,79,29.1,6.2,0,0,1,0
2026-06-10T13:47:05.329234,22.7,79,29.1,6.2,0,0,1,0
2026-06-10T13:47:07.324011,22.7,79,29.1,6.2,0,0,1,0
2026-06-10T13:47:09.324018,22.7,79,29.1,6.2,0,0,1,0
2026-06-10T13:47:11.323780,22.7,79,29.1,6.2,0,0,1,0
2026-06-10T13:47:13.325691,22.7,79.1,29.2,6.2,0,0,1,0
2026-06-10T13:47:15.323884,22.7,79,29.2,6.2,0,0,1,0
2026-06-10T13:47:17.324039,22.7,79,29.2,6.2,0,0,1,0
2026-06-10T13:47:19.323925,22.7,79,29.2,6.2,0,0,1,0
2026-06-10T13:47:21.324435,22.7,79,29.2,6.2,0,0,1,0
2026-06-10T13:47:23.326864,22.7,79,29.2,6.3,0,0,1,0
2026-06-10T13:47:25.324301,22.7,79,29.2,6.2,0,0,1,0
2026-06-10T13:47:27.324725,22.7,79,29.2,6.2,0,0,1,0
2026-06-10T13:47:29.330137,22.7,79.1,29.3,6.2,0,0,1,0
2026-06-10T13:47:31.324581,22.7,79,29.3,6.2,0,0,1,0
2026-06-10T13:47:33.324597,22.7,79.1,29.3,6.2,0,0,1,0
2026-06-10T13:47:35.324510,22.7,79,29.3,6.2,0,0,1,0
2026-06-10T13:47:37.324671,22.6,79,29.3,6.1,0,0,1,0
2026-06-10T13:47:39.324241,22.7,79,29.3,6.3,0,0,1,0
2026-06-10T13:47:41.324783,22.6,79,29.4,6.2,0,0,1,0
2026-06-10T13:47:43.325001,22.7,79,29.4,6.2,0,0,1,0
2026-06-10T13:47:45.324580,22.7,79,29.4,6.2,0,0,1,0
2026-06-10T13:47:47.325062,22.7,79.1,29.4,6.2,0,0,1,0
2026-06-10T13:47:49.324918,22.7,79.1,29.4,6.2,0,0,1,0
2026-06-10T13:47:51.324788,22.7,79,29.4,6.2,0,0,1,0
2026-06-10T13:47:53.324684,22.7,79.1,29.4,6.2,0,0,1,0
2026-06-10T13:47:55.324754,22.7,79.1,29.4,6.2,0,0,1,0
2026-06-10T13:47:57.324275,22.7,79.1,29.5,6.2,0,0,1,0
2026-06-10T13:47:59.330483,22.7,79.1,29.5,6.2,0,0,1,0
2026-06-10T13:48:01.324831,22.7,79,29.5,6.2,0,0,1,0
2026-06-10T13:48:03.324939,22.7,79.1,29.5,6.2,0,0,1,0
2026-06-10T13:48:05.324643,22.7,79,29.5,6.2,0,0,1,0
2026-06-10T13:48:07.325031,22.7,79,29.5,6.2,0,0,1,0
2026-06-10T13:48:09.330050,22.7,79,29.6,6.2,0,0,1,0
2026-06-10T13:48:11.326653,22.7,79,29.6,6.2,0,0,1,0
2026-06-10T13:48:13.324384,22.7,79,29.6,6.2,0,0,1,0
2026-06-10T13:48:15.324669,22.7,79,29.6,6.2,0,0,1,0
2026-06-10T13:48:17.324950,22.7,79,29.6,6.2,0,0,1,0
2026-06-10T13:48:19.324762,22.7,79,29.6,6.2,0,0,1,0
2026-06-10T13:48:21.324718,22.7,79,29.6,6.2,0,0,1,0
2026-06-10T13:48:23.327481,22.7,79,29.7,6.1,0,0,1,0
2026-06-10T13:48:25.324732,22.7,79,29.7,6.2,0,0,1,0
2026-06-10T13:48:27.324830,22.7,79,29.7,6.2,0,0,1,0
