timestamp,ch1_t,ch1_h,ch3_t,ch3_h,heater,drier,humidifier,setpoint
2026-06-10T16:26:05.346484,23.2,4.7,86.2,11.1,1,1,0,120
2026-06-10T16:26:07.346736,23.2,4.7,86.4,11.1,1,1,0,120
2026-06-10T16:26:09.346284,23.3,4.7,86.5,11.1,1,1,0,120
2026-06-10T16:26:11.347358,23.3,4.8,86.7,11.2,1,1,0,120
2026-06-10T16:26:13.350829,23.3,4.8,86.8,11.1,1,1,0,120
2026-06-10T16:26:15.348410,23.3,4.7,87,11.1,1,1,0,120
2026-06-10T16:26:17.348136,23.3,4.8,87.1,11.1,1,1,0,120
2026-06-10T16:26:19.348182,23.3,4.8,87.3,11,1,1,0,120
2026-06-10T16:26:21.346264,23.3,4.8,87.5,11.1,1,1,0,120
2026-06-10T16:26:23.346204,23.3,4.8,87.6,11,1,1,0,120
2026-06-10T16:26:25.346363,23.3,4.8,87.8,11,1,1,0,120
2026-06-10T16:26:27.346417,23.3,4.8,87.9,11,1,1,0,120
2026-06-10T16:26:29.346367,23.3,4.8,88,11,1,1,0,120
2026-06-10T16:26:31.345936,23.3,4.8,88.2,11,1,1,0,120
2026-06-10T16:26:33.346303,23.4,4.8,88.4,11,1,1,0,120
2026-06-10T16:26:35.346279,23.4,4.8,88.5,10.9,1,1,0,120
2026-06-10T16:26:37.346668,23.4,4.8,88.6,10.9,1,1,0,120
2026-06-10T16:26:39.346261,23.4,4.8,88.8,10.9,1,1,0,120
2026-06-10T16:26:41.349904,23.4,4.8,89,10.9,1,1,0,120
2026-06-10T16:26:43.346674,23.4,4.8,89.1,10.8,1,1,0,120
2026-06-10T16:26:45.346551,23.4,4.8,89.2,10.8,1,1,0,120
2026-06-10T16:26:47.346804,23.4,4.8,89.4,10.8,1,1,0,120
2026-06-10T16:26:49.346712,23.4,4.8,89.5,10.8,1,1,0,120
2026-06-10T16:26:51.347396,23.4,4.8,89.7,10.8,1,1,0,120
2026-06-10T16:26:53.346630,23.4,4.9,89.9,10.8,1,1,0,120
2026-06-10T16:26:55.346230,23.4,4.9,90,10.8,1,1,0,120
2026-06-10T16:26:57.346534,23.4,4.8,90.1,10.7,1,1,0,120
2026-06-10T16:26:59.346277,23.4,4.8,90.3,10.7,1,1,0,120
2026-06-10T16:27:01.346720,23.4,4.8,90.5,10.7,1,1,0,120
2026-06-10T16:27:03.346565,23.4,4.9,90.6,10.7,1,1,0,120
2026-06-10T16:27:05.346353,23.4,4.8,90.7,10.6,1,1,0,120
2026-06-10T16:27:07.346345,23.5,4.9,90.9,10.7,1,1,0,120
2026-06-10T16:27:09.346090,23.4,4.9,91,10.6,1,1,0,120
2026-06-10T16:27:11.346204,23.5,4.9,91.2,10.6,1,1,0,120
2026-06-10T16:27:13.347921,23.5,4.9,91.3,10.6,1,1,0,120
2026-06-10T16:27:15.346500,23.5,4.9,91.5,10.7,1,1,0,120
2026-06-10T16:27:17.348237,23.5,4.8,91.6,10.6,1,1,0,120
2026-06-10T16:27:19.346324,23.5,4.9,91.8,10.6,1,1,0,120
2026-06-10T16:27:21.346218,23.5,4.9,91.9,10.6,1,1,0,120
2026-06-10T16:27:23.347252,23.5,4.9,92.1,10.6,1,1,0,120
2026-06-10T16:27:25.346781,23.5,4.9,92.2,10.6,1,1,0,120
2026-06-10T16:27:27.346171,23.5,4.9,92.4,10.5,1,1,0,120
2026-06-10T16:27:29.349198,23.5,4.9,92.5,10.5,1,1,0,120
2026-06-10T16:27:31.348785,23.5,4.9,92.7,10.6,1,1,0,120
2026-06-10T16:27:33.346783,23.5,4.9,92.8,10.5,1,1,0,120
2026-06-10T16:27:35.347739,23.6,4.9,92.9,10.5,1,1,0,120
2026-06-10T16:27:37.348118,23.5,4.9,93.1,10.5,1,1,0,120
2026-06-10T16:27:39.347380,23.6,4.9,93.2,10.5,1,1,0,120
2026-06-10T16:27:41.346115,23.5,5,93.4,10.4,1,1,0,120
2026-06-10T16:27:43.347075,23.6,4.9,93.5,10.4,1,1,0,120
2026-06-10T16:27:45.346803,23.6,4.9,93.6,10.4,1,1,0,120
2026-06-10T16:27:47.346736,23.6,5,93.8,10.4,1,1,0,120
2026-06-10T16:27:49.346818,23.6,5,93.9,10.4,1,1,0,120
2026-06-10T16:27:51.346737,23.6,4.9,94.1,10.4,1,1,0,120
2026-06-10T16:27:53.346809,23.6,5,94.2,10.3,1,1,0,120
2026-06-10T16:27:55.346487,23.6,5,94.4,10.4,1,1,0,120
2026-06-10T16:27:57.347004,23.6,4.9,94.5,10.4,1,1,0,120
2026-06-10T16:27:59.346915,23.6,5,94.6,10.3,1,1,0,120
2026-06-10T16:28:01.346132,23.6,5,94.8,10.3,1,1,0,120
2026-06-10T16:28:03.346742,23.6,5,94.9,10.3,1,1,0,120
2026-06-10T16:28:05.346420,23.7,5,95,10.3,1,1,0,120
2026-06-10T16:28:07.346916,23.6,5,95.2,10.2,1,1,0,120
2026-06-10T16:28:09.346856,23.6,5,95.3,10.2,1,1,0,120
2026-06-10T16:28:11.346396,23.7,5,95.4,10.2,1,1,0,120
2026-06-10T16:28:13.347050,23.7,5,95.5,10.3,1,1,0,120
2026-06-10T16:28:15.352900,23.7,5,95.6,10.1,1,1,0,120
2026-06-10T16:28:17.346812,23.7,5,95.7,10.2,1,1,0,120
2026-06-10T16:28:19.346799,23.7,5,95.8,10.2,1,1,0,120
2026-06-10T16:28:21.345857,23.7,5,96,10.2,1,1,0,120
2026-06-10T16:28:23.347422,23.7,5.1,96.1,10.1,1,1,0,120
2026-06-10T16:28:25.348824,23.7,5,96.2,10.2,1,1,0,120
2026-06-10T16:28:27.353498,23.7,5.1,96.3,10.1,1,1,0,120
2026-06-10T16:28:29.354116,23.7,5,96.4,10.1,1,1,0,120
2026-06-10T16:28:31.347038,23.7,5.1,96.5,10.1,1,1,0,120
2026-06-10T16:28:33.353541,23.8,5.1,96.7,10.1,1,1,0,120
2026-06-10T16:28:35.352389,23.8,5.1,96.8,10,1,1,0,120
2026-06-10T16:28:37.346465,23.7,5.1,96.9,10,1,1,0,120
2026-06-10T16:28:39.346851,23.8,5.1,97,10.1,1,1,0,120
2026-06-10T16:28:41.347163,23.8,5.1,97.1,10.1,1,1,0,120
2026-06-10T16:28:43.347182,23.8,5.1,97.2,10.1,1,1,0,120
2026-06-10T16:28:45.346969,23.8,5.1,97.3,10.1,1,1,0,120
2026-06-10T16:28:47.352113,23.7,5.1,97.5,10,1,1,0,120
2026-06-10T16:28:49.349809,23.8,5.1,97.6,10.1,1,1,0,120
2026-06-10T16:28:51.352939,23.8,5.1,97.7,10,1,1,0,120
2026-06-10T16:28:53.349969,23.8,5.1,97.8,10,1,1,0,120
2026-06-10T16:28:55.350126,23.8,5.1,97.9,10,1,1,0,120
2026-06-10T16:28:57.346942,23.8,5.1,98.1,9.9,1,1,0,120
2026-06-10T16:28:59.347073,23.8,5.1,98.2,9.9,1,1,0,120
2026-06-10T16:29:01.351675,23.8,5.2,98.3,10,1,1,0,120
2026-06-10T16:29:03.346497,23.8,5.1,98.4,10,1,1,0,120
2026-06-10T16:29:05.346800,23.8,5.1,98.5,10,1,1,0,120
2026-06-10T16:29:07.346411,23.8,5.2,98.7,10,1,1,0,120
2026-06-10T16:29:09.346399,23.8,5.2,98.8,9.9,1,1,0,120
2026-06-10T16:29:11.346937,23.9,5.2,98.9,10,1,1,0,120
2026-06-10T16:29:13.346112,23.9,5.2,99,9.9,1,1,0,120
2026-06-10T16:29:15.346340,23.9,5.2,99.2,9.9,1,1,0,120
2026-06-10T16:29:17.346997,23.8,5.2,99.3,9.9,1,1,0,120
2026-06-10T16:29:19.346846,23.9,5.2,99.5,9.9,1,1,0,120
2026-06-10T16:29:21.347076,23.9,5.2,99.6,9.9,1,1,0,120
2026-06-10T16:29:23.346700,23.9,5.2,99.8,9.8,1,1,0,120
2026-06-10T16:29:25.346407,23.9,5.2,99.9,9.8,1,1,0,120
2026-06-10T16:29:27.347271,23.9,5.2,100.1,9.8,1,1,0,120
2026-06-10T16:29:29.346766,23.9,5.2,100.2,9.8,1,1,0,120
2026-06-10T16:29:31.347338,23.9,5.2,100.4,9.8,1,1,0,120
2026-06-10T16:29:33.347106,23.9,5.2,100.5,9.8,1,1,0,120
2026-06-10T16:29:35.347514,23.9,5.3,100.7,9.8,1,1,0,120
2026-06-10T16:29:37.346904,23.9,5.3,100.8,9.8,1,1,0,120
2026-06-10T16:29:39.347346,23.9,5.3,100.9,9.8,1,1,0,120
2026-06-10T16:29:41.347426,23.9,5.3,101.1,9.8,1,1,0,120
2026-06-10T16:29:43.347085,23.9,5.2,101.2,9.8,1,1,0,120
2026-06-10T16:29:45.347305,23.9,5.3,101.4,9.7,1,1,0,120
2026-06-10T16:29:47.347082,23.9,5.2,101.5,9.8,1,1,0,120
2026-06-10T16:29:49.347464,23.9,5.3,101.6,9.8,1,1,0,120
2026-06-10T16:29:51.347251,23.9,5.3,101.7,9.8,1,1,0,120
2026-06-10T16:29:53.347235,23.9,5.3,101.9,9.8,1,1,0,120
2026-06-10T16:29:55.346522,24,5.3,102,9.7,1,1,0,120
2026-06-10T16:29:57.346536,24,5.3,102.2,9.8,1,1,0,120
2026-06-10T16:29:59.347049,24,5.3,102.3,9.7,1,1,0,120
2026-06-10T16:30:01.347387,23.9,5.3,102.4,9.7,1,1,0,120
2026-06-10T16:30:03.346789,24,5.3,102.6,9.7,1,1,0,120
2026-06-10T16:30:05.347096,24,5.3,102.7,9.7,1,1,0,120
2026-06-10T16:30:07.346774,24,5.3,102.8,9.7,1,1,0,120
2026-06-10T16:30:09.347075,24,5.3,102.9,9.7,1,1,0,120
2026-06-10T16:30:11.346834,24,5.4,103.1,9.7,1,1,0,120
2026-06-10T16:30:13.351483,24,5.3,103.2,9.7,1,1,0,120
2026-06-10T16:30:15.346719,24,5.4,103.3,9.7,1,1,0,120
2026-06-10T16:30:17.347438,24,5.4,103.5,9.7,1,1,0,120
2026-06-10T16:30:19.347258,24,5.3,103.6,9.6,1,1,0,120
2026-06-10T16:30:21.347121,24,5.4,103.8,9.7,1,1,0,120
2026-06-10T16:30:23.347257,24,5.4,103.9,9.6,1,1,0,120
2026-06-10T16:30:25.346315,24,5.4,104,9.7,1,1,0,120
2026-06-10T16:30:27.347104,24,5.4,104.1,9.7,1,1,0,120
2026-06-10T16:30:29.347125,24,5.4,104.2,9.7,1,1,0,120
2026-06-10T16:30:31.347206,24,5.4,104.4,9.6,1,1,0,120
2026-06-10T16:30:33.347130,24,5.4,104.5,9.6,1,1,0,120
2026-06-10T16:30:35.351455,24,5.4,104.6,9.6,1,1,0,120
2026-06-10T16:30:37.347084,24,5.4,104.7,9.6,1,1,0,120
2026-06-10T16:30:39.347146,24,5.4,104.9,9.6,1,1,0,120
2026-06-10T16:30:41.347064,24.1,5.5,105,9.6,1,1,0,120
2026-06-10T16:30:43.347421,24.1,5.4,105.1,9.6,1,1,0,120
2026-06-10T16:30:45.346687,24,5.4,105.2,9.6,1,1,0,120
2026-06-10T16:30:47.347390,24,5.5,105.3,9.5,1,1,0,120
2026-06-10T16:30:49.347715,24.1,5.4,105.5,9.6,1,1,0,120
2026-06-10T16:30:51.347425,24.1,5.4,105.6,9.6,1,1,0,120
2026-06-10T16:30:53.347407,24.1,5.4,105.7,9.6,1,1,0,120
2026-06-10T16:30:55.347443,24.1,5.5,105.8,9.6,1,1,0,120
2026-06-10T16:30:57.347488,24.1,5.5,105.9,9.5,1,1,0,120
2026-06-10T16:30:59.347412,24.1,5.5,106.1,9.5,1,1,0,120
2026-06-10T16:31:01.347444,24.1,5.5,106.2,9.5,1,1,0,120
2026-06-10T16:31:03.347470,24.1,5.5,106.3,9.5,1,1,0,120
2026-06-10T16:31:05.347204,24.1,5.5,106.4,9.6,1,1,0,120
2026-06-10T16:31:07.351929,24.1,5.5,106.6,9.5,1,1,0,120
2026-06-10T16:31:09.347592,24.1,5.5,106.7,9.5,1,1,0,120
2026-06-10T16:31:11.347584,24.1,5.5,106.8,9.5,1,1,0,120
2026-06-10T16:31:13.347492,24.1,5.5,106.9,9.5,1,1,0,120
2026-06-10T16:31:15.347306,24.1,5.5,107,9.6,1,1,0,120
2026-06-10T16:31:17.347593,24.1,5.6,107.2,9.4,1,1,0,120
2026-06-10T16:31:19.347748,24.1,5.6,107.3,9.6,1,1,0,120
2026-06-10T16:31:21.347627,24.1,5.6,107.4,9.5,1,1,0,120
2026-06-10T16:31:23.347950,24.1,5.6,107.5,9.5,1,1,0,120
2026-06-10T16:31:25.347845,24.1,5.6,107.6,9.5,1,1,0,120
2026-06-10T16:31:27.347642,24.1,5.5,107.7,9.5,1,1,0,120
2026-06-10T16:31:29.347775,24.1,5.5,107.9,9.5,1,1,0,120
2026-06-10T16:31:31.346830,24.1,5.6,108,9.4,1,1,0,120
2026-06-10T16:31:33.346969,24.1,5.6,108.1,9.4,1,1,0,120
2026-06-10T16:31:35.347562,24.1,5.6,108.2,9.5,1,1,0,120
2026-06-10T16:31:37.347621,24.1,5.6,108.3,9.4,1,1,0,120
2026-06-10T16:31:39.347691,24.1,5.6,108.4,9.5,1,1,0,120
2026-06-10T16:31:41.347566,24.1,5.6,108.6,9.4,1,1,0,120
2026-06-10T16:31:43.347612,24.1,5.6,108.7,9.4,1,1,0,120
2026-06-10T16:31:45.347587,24.1,5.6,108.8,9.5,1,1,0,120
2026-06-10T16:31:47.347686,24.1,5.6,108.9,9.4,1,1,0,120
2026-06-10T16:31:49.347363,24.1,5.6,109,9.4,1,1,0,120
2026-06-10T16:31:51.347631,24.1,5.6,109.1,9.4,1,1,0,120
2026-06-10T16:31:53.347631,24.1,5.6,109.2,9.4,1,1,0,120
2026-06-10T16:31:55.347581,24.1,5.7,109.3,9.5,1,1,0,120
2026-06-10T16:31:57.347666,24.2,5.7,109.4,9.3,1,1,0,120
2026-06-10T16:31:59.347545,24.2,5.7,109.6,9.4,1,1,0,120
2026-06-10T16:32:01.347822,24.2,5.6,109.7,9.4,1,1,0,120
2026-06-10T16:32:03.347826,24.2,5.6,109.8,9.3,1,1,0,120
2026-06-10T16:32:05.347594,24.2,5.7,109.9,9.3,1,1,0,120
2026-06-10T16:32:07.347389,24.2,5.7,110,9.3,1,1,0,120
2026-06-10T16:32:09.347797,24.2,5.7,110.1,9.3,1,1,0,120
2026-06-10T16:32:11.347782,24.2,5.7,110.2,9.4,1,1,0,120
2026-06-10T16:32:13.347730,24.2,5.7,110.3,9.4,1,1,0,120
2026-06-10T16:32:15.347547,24.2,5.8,110.4,9.4,1,1,0,120
2026-06-10T16:32:17.347808,24.2,5.7,110.5,9.3,1,1,0,120
2026-06-10T16:32:19.347770,24.2,5.8,110.6,9.3,1,1,0,120
2026-06-10T16:32:21.347626,24.2,5.7,110.7,9.2,1,1,0,120
2026-06-10T16:32:23.347642,24.2,5.7,110.8,9.3,1,1,0,120
2026-06-10T16:32:25.347890,24.2,5.7,110.9,9.2,1,1,0,120
2026-06-10T16:32:27.347365,24.2,5.8,111,9.2,1,1,0,120
2026-06-10T16:32:29.347803,24.2,5.8,111.1,9.2,1,1,0,120
2026-06-10T16:32:31.347729,24.2,5.8,111.2,9.3,1,1,0,120
2026-06-10T16:32:33.347653,24.2,5.8,111.3,9.2,1,1,0,120
2026-06-10T16:32:35.347803,24.2,5.7,111.4,9.2,1,1,0,120
2026-06-10T16:32:37.347824,24.2,5.8,111.5,9.2,1,1,0,120
2026-06-10T16:32:39.347700,24.2,5.8,111.6,9.2,1,1,0,120
2026-06-10T16:32:41.347720,24.2,5.8,111.7,9.1,1,1,0,120
2026-06-10T16:32:43.347484,24.2,5.8,111.8,9.2,1,1,0,120
2026-06-10T16:32:45.347608,24.2,5.8,111.9,9.1,1,1,0,120
2026-06-10T16:32:47.347473,24.2,5.8,112,9.2,1,1,0,120
2026-06-10T16:32:49.352793,24.2,5.8,112.1,9.2,1,1,0,120
2026-06-10T16:32:51.347818,24.2,5.8,112.2,9.1,1,1,0,120
2026-06-10T16:32:53.347656,24.2,5.8,112.3,9.1,1,1,0,120
2026-06-10T16:32:55.347762,24.2,5.8,112.4,9.1,1,1,0,120
2026-06-10T16:32:57.347129,24.2,5.9,112.5,9.1,1,1,0,120
2026-06-10T16:32:59.347845,24.2,5.9,112.6,9.1,1,1,0,120
2026-06-10T16:33:01.347788,24.2,5.9,112.7,9.1,1,1,0,120
2026-06-10T16:33:03.351691,24.3,5.9,112.8,9.1,1,1,0,120
2026-06-10T16:33:05.347934,24.2,5.9,112.9,9.1,1,1,0,120
2026-06-10T16:33:07.346582,24.2,5.9,113,9.1,1,1,0,120
2026-06-10T16:33:09.347931,24.3,5.9,113.1,9.1,1,1,0,120
2026-06-10T16:33:11.347719,24.3,5.9,113.2,9,1,1,0,120
2026-06-10T16:33:13.347637,24.3,5.9,113.3,9,1,1,0,120
2026-06-10T16:33:15.346836,24.3,5.9,113.4,9,1,1,0,120
2026-06-10T16:33:17.346902,24.3,5.9,113.5,9,1,1,0,120
2026-06-10T16:33:19.347077,24.3,5.9,113.6,9,1,1,0,120
2026-06-10T16:33:21.350947,24.3,5.9,113.7,9,1,1,0,120
2026-06-10T16:33:23.351661,24.3,5.9,113.8,9,1,1,0,120
2026-06-10T16:33:25.347224,24.3,6,113.9,8.9,1,1,0,120
2026-06-10T16:33:27.347115,24.3,5.9,114,9,1,1,0,120
2026-06-10T16:33:29.347204,24.3,6,114.1,8.9,1,1,0,120
2026-06-10T16:33:31.347209,24.3,6,114.2,8.9,1,1,0,120
2026-06-10T16:33:33.347535,24.3,6,114.3,8.9,1,1,0,120
2026-06-10T16:33:35.347223,24.3,6,114.4,8.9,1,1,0,120
2026-06-10T16:33:37.347303,24.3,5.9,114.5,8.9,1,1,0,120
2026-06-10T16:33:39.352445,24.3,6,114.6,8.9,1,1,0,120
2026-06-10T16:33:41.353715,24.3,6,114.7,8.9,1,1,0,120
2026-06-10T16:33:43.347466,24.3,6,114.8,8.9,1,1,0,120
2026-06-10T16:33:45.347816,24.3,6,114.9,8.9,1,1,0,120
2026-06-10T16:33:47.347021,24.3,6,115,8.9,1,1,0,120
2026-06-10T16:33:49.347814,24.3,6,115.1,8.9,1,1,0,120
2026-06-10T16:33:51.347751,24.3,6,115.2,8.8,1,1,0,120
2026-06-10T16:33:53.347342,24.3,6,115.3,8.8,1,1,0,120
2026-06-10T16:33:55.350030,24.3,6,115.4,8.8,1,1,0,120
2026-06-10T16:33:57.350625,24.3,6,115.4,8.8,1,1,0,120
2026-06-10T16:33:59.347969,24.3,6.1,115.5,8.8,1,1,0,120
2026-06-10T16:34:01.347849,24.3,6.1,115.6,8.8,1,1,0,120
2026-06-10T16:34:03.348114,24.3,6.1,115.7,8.8,1,1,0,120
2026-06-10T16:34:05.348068,24.3,6.1,115.8,8.8,1,1,0,120
2026-06-10T16:34:07.347762,24.4,6.1,115.9,8.8,1,1,0,120
2026-06-10T16:34:09.347384,24.4,6,116,8.8,1,1,0,120
2026-06-10T16:34:11.347898,24.3,6.1,116.1,8.8,1,1,0,120
2026-06-10T16:34:13.347985,24.4,6.1,116.2,8.8,1,1,0,120
2026-06-10T16:34:15.347885,24.4,6.1,116.3,8.8,1,1,0,120
2026-06-10T16:34:17.347876,24.4,6.1,116.4,8.7,1,1,0,120
2026-06-10T16:34:19.352495,24.4,6.1,116.4,8.7,1,1,0,120
2026-06-10T16:34:21.348037,24.3,6.1,116.5,8.8,1,1,0,120
2026-06-10T16:34:23.347412,24.4,6.1,116.6,8.8,1,1,0,120
2026-06-10T16:34:25.348030,24.4,6.1,116.7,8.7,1,1,0,120
2026-06-10T16:34:27.347558,24.4,6.2,116.8,8.7,1,1,0,120
2026-06-10T16:34:29.347908,24.4,6.2,116.9,8.7,1,1,0,120
2026-06-10T16:34:31.347297,24.4,6.1,117,8.7,1,1,0,120
2026-06-10T16:34:33.351505,24.4,6.2,117.1,8.8,1,1,0,120
2026-06-10T16:34:35.352897,24.4,6.2,117.2,8.6,1,1,0,120
2026-06-10T16:34:37.354015,24.4,6.2,117.2,8.7,1,1,0,120
2026-06-10T16:34:39.348059,24.4,6.1,117.3,8.6,1,1,0,120
2026-06-10T16:34:41.350780,24.4,6.2,117.4,8.7,1,1,0,120
2026-06-10T16:34:43.347800,24.4,6.2,117.5,8.7,1,1,0,120
2026-06-10T16:34:45.347780,24.4,6.2,117.6,8.7,1,1,0,120
2026-06-10T16:34:47.347460,24.4,6.2,117.7,8.7,1,1,0,120
2026-06-10T16:34:49.351592,24.4,6.2,117.8,8.7,1,1,0,120
2026-06-10T16:34:51.347598,24.4,6.2,117.9,8.6,1,1,0,120
2026-06-10T16:34:53.347581,24.4,6.2,117.9,8.6,1,1,0,120
2026-06-10T16:34:55.353333,24.5,6.2,118,8.6,1,1,0,120
2026-06-10T16:34:57.354634,24.4,6.2,118.1,8.6,1,1,0,120
2026-06-10T16:34:59.347718,24.4,6.2,118.2,8.6,1,1,0,120
2026-06-10T16:35:01.347501,24.4,6.3,118.3,8.6,1,1,0,120
2026-06-10T16:35:03.347870,24.4,6.3,118.4,8.6,1,1,0,120
2026-06-10T16:35:05.347894,24.5,6.2,118.5,8.6,1,1,0,120
2026-06-10T16:35:07.347486,24.5,6.3,118.6,8.5,1,1,0,120
2026-06-10T16:35:09.347983,24.5,6.3,118.7,8.6,1,1,0,120
2026-06-10T16:35:11.355002,24.5,6.2,118.7,8.5,1,1,0,120
2026-06-10T16:35:13.347521,24.5,6.3,118.8,8.6,1,1,0,120
2026-06-10T16:35:15.348015,24.5,6.3,118.9,8.5,1,1,0,120
2026-06-10T16:35:17.347326,24.5,6.3,119,8.5,1,1,0,120
2026-06-10T16:35:19.348064,24.5,6.3,119.1,8.5,1,1,0,120
2026-06-10T16:35:21.348131,24.5,6.3,119.2,8.5,1,1,0,120
2026-06-10T16:35:23.347966,24.5,6.3,119.2,8.5,1,1,0,120
2026-06-10T16:35:25.348130,24.5,6.3,119.3,8.6,1,1,0,120
2026-06-10T16:35:27.348159,24.5,6.3,119.4,8.5,1,1,0,120
2026-06-10T16:35:29.348254,24.5,6.3,119.5,8.5,1,1,0,120
2026-06-10T16:35:31.347565,24.5,6.3,119.6,8.4,1,1,0,120
2026-06-10T16:35:33.348261,24.5,6.3,119.7,8.4,1,1,0,120
2026-06-10T16:35:35.348309,24.5,6.4,119.7,8.5,1,1,0,120
2026-06-10T16:35:37.348610,24.5,6.3,119.8,8.5,1,1,0,120
2026-06-10T16:35:39.348488,24.5,6.4,119.9,8.5,1,1,0,120
2026-06-10T16:35:41.348212,24.6,6.4,120,8.4,1,1,0,120
2026-06-10T16:35:43.348538,24.5,6.4,120.1,8.5,0,1,0,120
2026-06-10T16:35:45.347771,24.5,6.4,120.2,8.5,0,1,0,120
2026-06-10T16:35:47.348541,24.6,6.4,120.2,8.3,0,1,0,120
2026-06-10T16:35:49.348692,24.6,6.4,120.3,8.4,0,1,0,120
2026-06-10T16:35:51.348431,24.6,6.4,120.4,8.4,0,1,0,120
2026-06-10T16:35:53.348782,24.6,6.4,120.5,8.4,0,1,0,120
2026-06-10T16:35:55.348509,24.6,6.4,120.6,8.3,0,1,0,120
2026-06-10T16:35:57.348551,24.6,6.4,120.6,8.4,0,1,0,120
2026-06-10T16:35:59.348478,24.6,6.4,120.7,8.3,0,1,0,120
2026-06-10T16:36:01.348726,24.6,6.4,120.8,8.4,0,1,0,120
2026-06-10T16:36:03.348442,24.6,6.4,120.8,8.4,0,1,0,120
2026-06-10T16:36:05.347875,24.6,6.5,120.8,8.4,0,1,0,120
2026-06-10T16:36:07.349341,24.6,6.4,120.9,8.3,0,1,0,120
2026-06-10T16:36:09.352739,24.6,6.5,120.9,8.4,0,1,0,120
2026-06-10T16:36:11.355026,24.6,6.5,121,8.2,0,1,0,120
2026-06-10T16:36:13.347605,24.6,6.5,121,8.3,0,1,0,120
2026-06-10T16:36:15.347759,24.6,6.5,121,8.3,0,1,0,120
2026-06-10T16:36:17.348345,24.6,6.5,121,8.3,0,1,0,120
2026-06-10T16:36:19.348637,24.6,6.5,121.1,8.3,0,1,0,120
2026-06-10T16:36:21.348807,24.6,6.5,121.1,8.3,0,1,0,120
2026-06-10T16:36:23.348596,24.6,6.5,121.1,8.3,0,1,0,120
2026-06-10T16:36:25.348647,24.6,6.5,121.1,8.3,0,1,0,120
2026-06-10T16:36:27.348447,24.6,6.5,121.1,8.2,0,1,0,120
2026-06-10T16:36:29.348678,24.6,6.5,121.1,8.2,0,1,0,120
2026-06-10T16:36:31.348528,24.6,6.5,121.1,8.2,0,1,0,120
2026-06-10T16:36:33.348121,24.6,6.5,121,8.2,0,1,0,120
2026-06-10T16:36:35.347839,24.6,6.5,121,8.2,0,1,0,120
2026-06-10T16:36:37.348084,24.6,6.6,121,8.3,0,1,0,120
2026-06-10T16:36:39.347927,24.7,6.6,120.9,8.2,0,1,0,120
2026-06-10T16:36:41.348590,24.7,6.6,120.9,8.2,0,1,0,120
2026-06-10T16:36:43.348323,24.6,6.5,120.9,8.2,0,1,0,120
2026-06-10T16:36:45.348821,24.7,6.6,120.8,8.3,0,1,0,120
2026-06-10T16:36:47.348737,24.7,6.6,120.8,8.2,0,1,0,120
2026-06-10T16:36:49.348529,24.7,6.6,120.7,8.2,0,1,0,120
2026-06-10T16:36:51.348561,24.7,6.6,120.6,8.2,0,1,0,120
2026-06-10T16:36:53.348577,24.7,6.6,120.6,8.2,0,1,0,120
2026-06-10T16:36:55.353141,24.7,6.6,120.5,8.2,0,1,0,120
2026-06-10T16:36:57.348587,24.7,6.6,120.4,8.2,0,1,0,120
2026-06-10T16:36:59.352911,24.7,6.6,120.3,8.2,0,1,0,120
2026-06-10T16:37:01.348018,24.7,6.6,120.3,8.1,0,1,0,120
2026-06-10T16:37:03.348764,24.7,6.6,120.2,8.2,0,1,0,120
2026-06-10T16:37:05.348011,24.7,6.6,120.1,8.2,0,1,0,120
2026-06-10T16:37:07.348151,24.7,6.6,120,8.2,0,1,0,120
2026-06-10T16:37:09.348540,24.7,6.6,119.9,8.2,0,1,0,120
2026-06-10T16:37:11.348660,24.7,6.6,119.8,8.2,0,1,0,120
2026-06-10T16:37:13.348499,24.7,6.7,119.7,8.2,0,1,0,120
2026-06-10T16:37:15.348550,24.7,6.6,119.6,8.2,0,1,0,120
2026-06-10T16:37:17.348520,24.7,6.6,119.5,8.2,1,1,0,120
2026-06-10T16:37:19.348375,24.7,6.7,119.4,8.2,1,1,0,120
2026-06-10T16:37:21.348221,24.7,6.6,119.2,8.1,1,1,0,120
2026-06-10T16:37:23.348531,24.7,6.6,119.1,8.1,1,1,0,120
2026-06-10T16:37:25.352269,24.7,6.7,119,8.2,1,1,0,120
2026-06-10T16:37:27.348389,24.7,6.7,118.9,8.2,1,1,0,120
2026-06-10T16:37:29.348074,24.7,6.7,118.8,8.1,1,1,0,120
2026-06-10T16:37:31.348556,24.7,6.7,118.6,8.2,1,1,0,120
2026-06-10T16:37:33.348492,24.7,6.7,118.5,8.1,1,1,0,120
2026-06-10T16:37:35.348660,24.7,6.7,118.4,8.2,1,1,0,120
2026-06-10T16:37:37.348494,24.7,6.7,118.3,8.1,1,1,0,120
2026-06-10T16:37:39.348411,24.7,6.7,118.2,8.1,1,1,0,120
2026-06-10T16:37:41.352809,24.7,6.8,118.1,8,1,1,0,120
2026-06-10T16:37:43.348253,24.7,6.7,118,8.1,1,1,0,120
2026-06-10T16:37:45.348600,24.7,6.8,117.9,8.2,1,1,0,120
2026-06-10T16:37:47.348505,24.7,6.7,117.8,8.1,1,1,0,120
2026-06-10T16:37:49.348501,24.7,6.8,117.7,8.1,1,1,0,120
2026-06-10T16:37:51.348521,24.7,6.8,117.6,8.1,1,1,0,120
